Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2008-03-18,4.0014262199401855,29.21247673034668,3.5850000381469727,33.501522064208984,56.362911224365234,49.12627410888672,14.571113586425781,17.069257736206055,45.16923141479492,26.582305908203125,132.6754913330078,17.818532943725586,37.07827377319336,65.1592788696289,39.818756103515625,27.790258407592773,17.670778274536133,34.27854919433594,40.628639221191406,22.8568058013916,21.374441146850586,12.422625541687012,0.4349275827407837,42.08470153808594,14.5841703414917,31.84867286682129,27.95953941345215,,14.039167404174805,11.888436317443848
2008-03-19,3.9065263271331787,28.333478927612305,3.508500099182129,32.19089126586914,54.09452819824219,47.11954879760742,14.073890686035156,16.328569412231445,42.95063781738281,26.1800537109375,125.7995834350586,17.589170455932617,35.98774719238281,64.350341796875,39.556575775146484,27.634096145629883,17.834373474121094,33.534854888916016,39.88582229614258,22.750959396362305,20.793222427368164,12.45485782623291,0.40489307045936584,41.6364860534668,14.135350227355957,30.954925537109375,28.35029411315918,12.579992294311523,13.975515365600586,11.841795921325684
2008-03-20,4.014984130859375,28.43271827697754,3.6594998836517334,35.24135208129883,55.08878707885742,47.17707061767578,13.879975318908691,16.528751373291016,43.64295959472656,26.733154296875,135.7281494140625,18.388675689697266,35.452266693115234,65.1152572631836,39.86143493652344,29.91144561767578,18.155609130859375,34.00981140136719,39.13799285888672,22.946773529052734,21.200075149536133,13.550674438476562,0.4246104061603546,42.5943717956543,14.551734924316406,31.87535858154297,28.166872024536133,14.327831268310547,14.36936092376709,12.413130760192871
2008-03-24,4.20357608795166,29.049428939819336,3.797499895095825,36.33738327026367,56.186161041259766,48.589447021484375,14.827183723449707,17.10929298400879,44.062557220458984,26.850479125976562,135.1614227294922,19.175073623657227,35.922420501708984,65.51693725585938,39.56268310546875,30.28884506225586,18.197246551513672,34.8535041809082,39.4692497253418,23.41777801513672,21.19281005859375,13.915278434753418,0.4592304825782776,42.9627685546875,14.294872283935547,31.808656692504883,28.477895736694336,13.29916763305664,14.70750617980957,12.5064115524292
2008-03-25,4.247259616851807,28.950191497802734,3.758500099182129,36.41400909423828,55.898921966552734,48.97929000854492,15.155350685119629,17.18269920349121,44.34054183959961,26.883996963500977,135.7281494140625,18.847410202026367,36.56892013549805,64.9171371459961,39.35540771484375,29.970014572143555,18.265657424926758,35.122215270996094,39.63988494873047,23.640033721923828,21.171016693115234,13.772254943847656,0.4658794105052948,42.6987419128418,14.127233505249023,31.85535430908203,28.134979248046875,14.082913398742676,14.67966079711914,12.371155738830566
2008-03-26,4.370176315307617,29.7724666595459,3.690000057220459,34.76615524291992,56.19350051879883,49.43946075439453,14.727739334106445,16.535432815551758,44.56084060668945,26.61583137512207,132.59242248535156,18.45419692993164,36.327301025390625,64.33381652832031,39.44683837890625,28.70121955871582,18.18832778930664,34.74726486206055,39.47929382324219,23.655921936035156,20.74962615966797,13.349238395690918,0.4509766697883606,42.76014709472656,13.78115177154541,31.715288162231445,27.19396209716797,14.240996360778809,14.377320289611816,12.336175918579102
2008-03-27,4.225266933441162,29.41095733642578,3.5399999618530273,34.35993957519531,54.6616325378418,49.228519439697266,14.078864097595215,16.135051727294922,44.26710510253906,26.297374725341797,127.04631042480469,18.211740493774414,35.9158935546875,63.568946838378906,39.398075103759766,27.887866973876953,18.23591423034668,34.65352249145508,39.07777786254883,23.69826316833496,20.37910270690918,13.290820121765137,0.4445570409297943,42.61894226074219,13.702741622924805,31.655254364013672,27.11420249938965,14.007209777832031,14.305707931518555,12.21258544921875
2008-03-28,4.3084187507629395,29.382596969604492,3.48799991607666,33.07229995727539,54.10927963256836,49.2668571472168,14.133557319641113,16.068321228027344,44.31956100463867,25.978925704956055,124.25817108154297,17.94304847717285,36.470970153808594,63.04617691040039,39.12980270385742,27.790258407592773,18.125865936279297,34.67225646972656,39.1229362487793,23.55536651611328,20.277385711669922,13.266648292541504,0.45120587944984436,42.63734436035156,13.654071807861328,31.62856674194336,27.43320083618164,13.973806381225586,14.261947631835938,12.154280662536621
2008-03-31,4.323178291320801,29.616525650024414,3.565000057220459,33.50918197631836,54.772090911865234,50.033756256103516,14.387141227722168,16.074993133544922,44.77062225341797,26.297374725341797,124.96836853027344,18.32969856262207,36.84317398071289,63.35984420776367,39.55049514770508,27.946422576904297,18.105039596557617,34.8535041809082,39.725223541259766,20.08371925354004,20.618850708007812,13.697725296020508,0.45372796058654785,43.02417755126953,13.80007553100586,31.91537857055664,27.425214767456055,13.884750366210938,14.500638961791992,12.284872055053711
2008-04-01,4.504843711853027,29.88589859008789,3.8350000381469727,36.092105865478516,55.88417053222656,51.113826751708984,15.219990730285645,16.668888092041016,45.49443817138672,26.74153709411621,133.63519287109375,19.3257999420166,37.73781967163086,64.10269927978516,40.1601676940918,30.581642150878906,18.27458381652832,35.56594467163086,40.814334869384766,20.279531478881836,21.43256378173828,14.013984680175781,0.48146989941596985,43.681182861328125,14.700435638427734,33.71624755859375,28.93375015258789,13.717758178710938,15.10364818572998,12.611351013183594
2008-04-02,4.443385124206543,30.09147071838379,3.868499994277954,35.7548713684082,56.598575592041016,50.17436599731445,15.48849105834961,16.655532836914062,45.8983039855957,26.448225021362305,133.64266967773438,19.109540939331055,37.633331298828125,63.17824172973633,39.818756103515625,30.33237648010254,17.983089447021484,35.40970993041992,40.608558654785156,19.63389015197754,21.1855525970459,13.691682815551758,0.46679624915122986,43.27592086791992,14.943772315979004,33.30939483642578,28.70229148864746,13.875843048095703,15.171592712402344,12.699971199035645
2008-04-03,4.5675048828125,29.467660903930664,3.746999979019165,35.77786636352539,56.075653076171875,49.25410842895508,15.61279582977295,16.16841697692871,46.0084342956543,26.42308807373047,133.38580322265625,19.148860931396484,37.63984680175781,63.84407424926758,39.79437255859375,30.358617782592773,18.012840270996094,35.1472282409668,40.23715591430664,20.300701141357422,21.06930160522461,13.879019737243652,0.4580841064453125,43.26979064941406,14.786954879760742,32.94255447387695,28.85394859313965,14.583884239196777,15.215556144714355,12.809566497802734
2008-04-04,4.611793518066406,29.439315795898438,3.8434998989105225,35.34099578857422,55.71478271484375,49.73979568481445,16.189573287963867,16.27518653869629,46.1815299987793,26.1800537109375,132.53187561035156,18.867067337036133,38.0512580871582,63.70101547241211,40.07482147216797,29.892871856689453,17.920629501342773,34.82225036621094,40.41281509399414,21.16860580444336,21.1855525970459,13.800455093383789,0.4305715560913086,43.34961700439453,14.805885314941406,32.88251495361328,29.133312225341797,14.356779098510742,14.923797607421875,12.6859769821167
2008-04-07,4.69644832611084,29.41095733642578,3.8450000286102295,35.67824172973633,55.221343994140625,49.369117736816406,16.17217445373535,15.97490406036377,46.29690170288086,26.41470718383789,135.04811096191406,18.677021026611328,37.946781158447266,64.00365447998047,40.324798583984375,29.873186111450195,17.956321716308594,34.77851486206055,40.247188568115234,21.58139991760254,21.1855525970459,13.462041854858398,0.4408886432647705,43.294334411621094,14.805885314941406,33.469459533691406,29.268997192382812,14.481466293334961,14.947782516479492,12.646334648132324
2008-04-08,4.604562282562256,29.41095733642578,3.865000009536743,35.61691665649414,55.25082015991211,49.586395263671875,15.868866920471191,15.988250732421875,46.82664108276367,26.03759002685547,135.1765594482422,18.467315673828125,37.346012115478516,63.98163604736328,40.43455123901367,29.427125930786133,17.997966766357422,34.91598892211914,40.09160232543945,21.644901275634766,20.887672424316406,13.401613235473633,0.43836677074432373,43.38031005859375,14.735587120056152,32.60238265991211,30.394424438476562,15.160557746887207,14.858832359313965,12.697635650634766
2008-04-09,4.562385082244873,29.481842041015625,3.7195000648498535,34.68589782714844,57.887420654296875,48.67251205444336,15.727156639099121,15.701315879821777,47.17804718017578,25.853225708007812,131.57992553710938,18.133087158203125,37.894535064697266,64.25679016113281,40.41625213623047,29.059791564941406,18.078269958496094,34.83475112915039,39.9460563659668,21.66607666015625,20.989377975463867,13.383482933044434,0.4470790922641754,43.11016082763672,14.651768684387207,32.702430725097656,29.75588607788086,14.648453712463379,14.563672065734863,12.625344276428223
2008-04-10,4.656078338623047,31.176034927368164,3.741499900817871,34.67051696777344,57.762210845947266,48.384944915771484,16.31636619567871,16.0416316986084,46.99449157714844,26.272239685058594,128.86729431152344,18.598379135131836,38.39734649658203,65.36289978027344,40.44063186645508,28.771154403686523,18.24186897277832,34.90348815917969,40.3275032043457,22.073558807373047,21.14921760559082,13.570816993713379,0.45579126477241516,43.091712951660156,14.903228759765625,32.842506408691406,29.21312141418457,14.719704627990723,14.48685359954834,12.746601104736328
2008-04-11,4.4328413009643555,30.488431930541992,3.5994999408721924,33.38555908203125,56.605926513671875,47.80335998535156,15.18766975402832,15.601222038269043,46.57487869262695,25.2917423248291,126.41161346435547,18.460752487182617,37.21540451049805,63.833072662353516,40.23944091796875,27.89869499206543,17.93252944946289,34.62227249145508,39.38392639160156,21.771909713745117,20.546201705932617,13.433838844299316,0.42483973503112793,42.981204986572266,14.59228801727295,32.88251495361328,28.630456924438477,14.719704627990723,14.389812469482422,12.779251098632812
2008-04-14,4.452121257781982,30.445907592773438,3.630500078201294,32.87005615234375,56.87108612060547,48.276283264160156,14.941544532775879,15.554511070251465,46.8371467590332,25.174421310424805,123.60836791992188,18.29037094116211,36.81053924560547,64.53743743896484,40.0809326171875,27.223047256469727,18.143705368041992,34.70977783203125,39.278533935546875,21.909509658813477,20.386367797851562,13.306933403015137,0.4106249213218689,43.054893493652344,14.473318099975586,32.682403564453125,28.96568489074707,14.6239652633667,14.288737297058105,12.860873222351074
2008-04-15,4.470198154449463,30.73654556274414,3.625,33.20090103149414,55.75162124633789,48.53831100463867,14.755085945129395,15.42105484008789,47.29344177246094,25.082237243652344,124.06925201416016,18.303485870361328,36.87581253051758,64.47688293457031,40.02605056762695,27.6297607421875,18.125865936279297,34.97224426269531,39.569618225097656,21.814252853393555,20.52440071105957,13.258590698242188,0.4154396057128906,43.12242889404297,14.45980167388916,32.50233459472656,29.72395133972168,14.327831268310547,14.195744514465332,13.122049331665039
2008-04-16,4.630469799041748,30.771982192993164,3.7295000553131104,33.66255187988281,56.465999603271484,50.500301361083984,15.307004928588867,15.90149974822998,48.216548919677734,25.40906524658203,127.73392486572266,18.36246681213379,37.79658126831055,66.2928466796875,40.05653762817383,29.492719650268555,18.18832778930664,35.734703063964844,40.498146057128906,21.332664489746094,21.032976150512695,13.308952331542969,0.4319470226764679,42.776607513427734,15.06274700164795,32.93586730957031,28.574588775634766,14.726388931274414,14.494943618774414,13.308612823486328
2008-04-17,4.65427303314209,30.21906852722168,3.7019999027252197,34.393524169921875,56.64276123046875,50.45536422729492,15.463629722595215,15.94154167175293,48.24802017211914,25.7945613861084,130.03848266601562,18.42799949645996,37.48314666748047,67.72908020019531,40.093116760253906,29.597675323486328,18.04852867126465,35.82841873168945,40.47806167602539,20.75581932067871,21.229135513305664,13.607080459594727,0.4259861707687378,41.72061538696289,14.789657592773438,33.15597152709961,29.292938232421875,14.926772117614746,14.494943618774414,13.215340614318848
2008-04-18,4.8516011238098145,30.530973434448242,4.005000114440918,35.03214645385742,57.93162155151367,54.75038528442383,15.886268615722656,16.355262756347656,48.87215042114258,26.255481719970703,135.95481872558594,18.794981002807617,39.82746124267578,68.45547485351562,40.55038833618164,30.01750946044922,17.87899398803711,36.43462371826172,41.607337951660156,21.041601181030273,21.79582977294922,13.675565719604492,0.43607404828071594,41.47978591918945,15.18441390991211,33.55617141723633,29.7319393157959,15.363178253173828,14.56771469116211,13.13138484954834
2008-04-21,5.066104888916016,30.20488929748535,4.008999824523926,35.16295623779297,58.24827575683594,53.498470306396484,15.592906951904297,16.608829498291016,48.620391845703125,26.36441993713379,136.3099365234375,18.991579055786133,39.43564987182617,68.42794799804688,40.43455123901367,29.66983985900879,17.950374603271484,36.66585159301758,41.32627487182617,20.972787857055664,22.100969314575195,13.822620391845703,0.4555620849132538,41.86882400512695,15.208744049072266,32.88251495361328,30.178909301757812,15.801810264587402,14.539410591125488,13.147706031799316
2008-04-22,4.826295375823975,29.843368530273438,3.9800000190734863,33.83184051513672,57.85792541503906,52.651023864746094,15.249823570251465,16.62884521484375,49.31798553466797,26.221961975097656,135.82638549804688,18.69013023376465,38.78263854980469,68.05375671386719,40.84303665161133,29.945350646972656,17.813554763793945,36.46586608886719,40.74406814575195,20.38007926940918,21.97745704650879,13.703767776489258,0.4470790922641754,41.665042877197266,15.119521141052246,32.54234313964844,27.257593154907227,15.648175239562988,14.446416854858398,13.187355041503906
2008-04-23,4.907336711883545,30.2616024017334,4.050000190734863,34.147315979003906,60.457733154296875,52.445587158203125,16.79867172241211,16.97584342956543,49.55399703979492,26.51526641845703,135.51651000976562,18.434547424316406,38.403892517089844,68.0152587890625,41.007652282714844,29.617366790771484,17.94144630432129,36.67833709716797,40.46803665161133,20.438289642333984,22.849292755126953,13.613120079040527,0.46863046288490295,41.47978591918945,14.838326454162598,32.2088623046875,27.720537185668945,15.603642463684082,14.689011573791504,13.27363109588623
2008-04-24,5.089601993560791,30.05602264404297,3.884500026702881,34.76285171508789,61.12791442871094,52.52902603149414,16.97518539428711,17.369535446166992,48.463043212890625,26.76667594909668,142.6493682861328,18.952268600463867,39.3834114074707,68.33989715576172,41.0747184753418,30.811235427856445,17.920629501342773,37.23456954956055,39.71518325805664,21.15273094177246,23.10357666015625,13.709811210632324,0.4573962092399597,41.26981735229492,14.876181602478027,33.802955627441406,26.81060791015625,16.097938537597656,14.701150894165039,13.39722728729248
2008-04-25,5.113402366638184,29.949691772460938,4.043000221252441,36.75566864013672,62.48305892944336,52.805118560791016,16.927949905395508,17.082609176635742,48.61515426635742,27.118650436401367,145.34432983398438,19.515844345092773,39.50096893310547,67.72908020019531,41.03812026977539,31.349149703979492,17.64698600769043,37.290809631347656,39.05768966674805,21.549646377563477,21.672313690185547,13.846783638000488,0.46198171377182007,41.09690856933594,15.141152381896973,33.48948287963867,27.1298885345459,16.72137451171875,14.976081848144531,13.443867683410645
2008-04-28,5.189022541046143,29.66615104675293,4.098499774932861,36.847999572753906,62.58618927001953,53.30588912963867,16.771324157714844,16.91578483581543,48.515506744384766,27.17730712890625,144.01202392578125,19.48308563232422,39.48136520385742,66.96420288085938,41.04423904418945,31.0539493560791,17.54288101196289,37.240814208984375,38.71138381958008,21.930675506591797,21.062042236328125,13.661465644836426,0.45372796058654785,40.88694763183594,14.981626510620117,33.8563117980957,26.85053253173828,16.839384078979492,15.34400749206543,13.373906135559082
2008-04-29,5.27367639541626,29.864643096923828,4.0370001792907715,36.94034194946289,62.99123001098633,52.330020904541016,16.644533157348633,17.022546768188477,49.690364837646484,27.453857421875,145.85906982421875,19.240604400634766,39.08955764770508,67.6025390625,40.96497344970703,30.883394241333008,17.465547561645508,37.62203598022461,38.575862884521484,19.65505599975586,20.807758331298828,13.74405574798584,0.46312814950942993,40.69550704956055,14.90051555633545,33.12929153442383,26.658966064453125,18.008312225341797,15.449134826660156,13.667740821838379
2008-04-30,5.240535736083984,29.68032455444336,3.93149995803833,36.948028564453125,62.497772216796875,52.56758499145508,16.589839935302734,17.10929298400879,50.42991256713867,27.17730712890625,144.86744689941406,18.87362289428711,38.7891731262207,66.4194564819336,40.90400314331055,31.257299423217773,17.510173797607422,37.23456954956055,38.595951080322266,20.1313533782959,20.720569610595703,13.456001281738281,0.47115251421928406,41.40567398071289,14.95729923248291,33.616188049316406,26.044374465942383,18.580533981323242,15.558303833007812,13.520822525024414
2008-05-01,5.422804355621338,30.644386291503906,3.9679999351501465,39.494842529296875,62.902828216552734,52.86930465698242,16.729061126708984,17.79660415649414,49.79526138305664,27.906396865844727,150.6811981201172,19.5748291015625,39.61851119995117,68.02075958251953,41.342960357666016,32.306861877441406,17.57560920715332,38.07199478149414,39.067726135253906,20.61292839050293,21.359907150268555,13.65945053100586,0.492933452129364,41.39332962036133,15.46020221710205,34.783424377441406,26.259883880615234,19.014713287353516,15.897933959960938,13.541810035705566
2008-05-02,5.451123237609863,30.431716918945312,3.865499973297119,38.779266357421875,63.10907745361328,53.1582145690918,16.731548309326172,17.84998321533203,49.99456787109375,28.06562614440918,151.604736328125,19.738666534423828,39.59239196777344,67.78411865234375,41.61734390258789,31.91983413696289,17.480419158935547,38.09075164794922,39.424076080322266,20.835203170776367,21.243663787841797,13.629239082336426,0.5163190364837646,41.251285552978516,15.498046875,34.72340774536133,26.7148494720459,18.424678802490234,16.00710105895996,13.408890724182129
2008-05-05,5.565303802490234,30.332483291625977,3.7960000038146973,38.7946662902832,63.27846145629883,53.12611770629883,17.246173858642578,17.536352157592773,50.15192794799805,27.89801788330078,149.22015380859375,19.24717140197754,39.56626510620117,67.15130615234375,41.39785385131836,31.486902236938477,17.36442756652832,38.04074478149414,38.92218017578125,20.628816604614258,21.127426147460938,13.492256164550781,0.5034796595573425,41.158660888671875,15.284453392028809,34.516639709472656,26.39557456970215,18.93900489807129,15.728116989135742,13.28529167175293
2008-05-06,5.623448371887207,30.481346130371094,3.7855000495910645,39.210140228271484,63.44786834716797,53.43427276611328,17.4450626373291,17.56972885131836,50.807518005371094,28.26674461364746,149.59115600585938,19.18817138671875,39.7033805847168,67.58599853515625,41.2027473449707,31.618087768554688,17.331701278686523,37.80326461791992,39.02758026123047,20.554718017578125,21.577871322631836,13.613120079040527,0.5165480971336365,41.158660888671875,15.241194725036621,34.296512603759766,26.180065155029297,19.488962173461914,15.724075317382812,13.140708923339844
2008-05-07,5.500831127166748,29.91425323486328,3.6589999198913574,37.47124099731445,62.559959411621094,52.40706253051758,16.60972785949707,17.202716827392578,49.97359085083008,29.079639434814453,143.6486358642578,18.716337203979492,38.521427154541016,68.59163665771484,40.79426193237305,30.548852920532227,16.962873458862305,37.10956573486328,38.48552322387695,20.644685745239258,21.221874237060547,13.445928573608398,0.5046259760856628,40.633758544921875,15.189823150634766,33.68956756591797,26.06832504272461,19.704940795898438,15.477441787719727,13.252646446228027
2008-05-08,5.575244426727295,29.786659240722656,3.6394999027252197,37.58665466308594,62.71533203125,52.914241790771484,16.79867172241211,17.149333953857422,51.10648727416992,28.962316513061523,142.10435485839844,18.29693031311035,38.7630500793457,69.02261352539062,40.788169860839844,30.207748413085938,16.742782592773438,37.35330581665039,38.621036529541016,20.687028884887695,21.265457153320312,13.05312442779541,0.5032504796981812,40.70786666870117,15.206037521362305,33.51614761352539,26.339698791503906,19.43775749206543,15.465312957763672,13.329599380493164
2008-05-09,5.526740074157715,29.807924270629883,3.620500087738037,37.67129135131836,62.19742202758789,52.49052047729492,16.582380294799805,17.009201049804688,51.080284118652344,28.744428634643555,142.38450622558594,18.336244583129883,38.91325378417969,68.54743957519531,40.574771881103516,30.548852920532227,16.701135635375977,37.02207565307617,38.304847717285156,20.63409996032715,21.352645874023438,13.067224502563477,0.5165480971336365,40.269412994384766,15.295268058776855,33.469459533691406,26.29180335998535,18.449169158935547,15.327837944030762,13.33426570892334
2008-05-12,5.668636322021484,30.445907592773438,3.7265000343322754,38.43303298950195,62.744911193847656,53.813079833984375,16.811105728149414,17.24275016784668,51.06454086303711,29.1382999420166,145.4049072265625,18.768770217895508,39.16792297363281,69.19943237304688,40.672325134277344,30.988359451293945,16.775487899780273,38.04074478149414,38.98241424560547,20.96750831604004,21.788562774658203,13.161901473999023,0.5018746852874756,40.35586166381836,15.495348930358887,34.16313552856445,26.164100646972656,18.23542594909668,15.3884859085083,13.530149459838867
2008-05-13,5.722864627838135,30.126924514770508,3.7279999256134033,37.70975875854492,62.95210647583008,53.97356033325195,16.893142700195312,17.2761173248291,51.258602142333984,28.769569396972656,144.0801544189453,18.840850830078125,39.72299575805664,69.9398193359375,40.489418029785156,29.833845138549805,16.80523681640625,38.22824478149414,38.736488342285156,20.729352951049805,21.715641021728516,13.226361274719238,0.4915577471256256,40.59052658081055,15.34664535522461,33.589515686035156,25.980518341064453,18.342288970947266,15.408703804016113,13.210670471191406
2008-05-14,5.611395835876465,29.91425323486328,3.7100000381469727,38.0867805480957,63.40346908569336,53.12611770629883,17.253631591796875,17.18269920349121,51.25333786010742,29.16344451904297,143.9287567138672,19.08333969116211,40.48048782348633,70.45919036865234,40.733280181884766,30.11590576171875,16.817140579223633,37.77200698852539,39.01251983642578,21.078636169433594,21.825016021728516,13.584924697875977,0.5060017108917236,40.448490142822266,15.809138298034668,34.14311218261719,25.557491302490234,18.308895111083984,15.748335838317871,13.453747749328613
2008-05-15,5.715936183929443,29.807924270629883,3.805999994277954,38.363773345947266,63.299869537353516,53.60760498046875,17.208881378173828,17.683162689208984,52.00312805175781,29.32267189025879,142.78565979003906,19.352020263671875,40.767826080322266,70.97858428955078,40.65402603149414,30.844038009643555,16.956937789916992,38.03449630737305,39.07777786254883,21.16860580444336,22.204198837280273,13.701752662658691,0.545207142829895,40.979576110839844,16.326030731201172,34.443275451660156,25.302078247070312,18.313356399536133,15.728116989135742,13.376471519470215
2008-05-16,5.652368068695068,29.79374885559082,3.822999954223633,37.45584487915039,63.0186767578125,53.736000061035156,17.079601287841797,17.689836502075195,53.00102996826172,29.255626678466797,141.66531372070312,19.07022476196289,40.54153060913086,70.62496948242188,40.65402603149414,30.522619247436523,16.974773406982422,37.82826232910156,39.47929382324219,21.16860580444336,21.8687744140625,13.603048324584961,0.5596513748168945,41.22042465209961,16.214496612548828,33.89632797241211,25.79694366455078,18.340068817138672,15.675559043884277,13.357739448547363
2008-05-19,5.531261444091797,30.01349639892578,4.114500045776367,37.363525390625,64.42453002929688,54.10837936401367,16.477962493896484,17.59641456604004,53.96199035644531,29.096397399902344,139.5911407470703,18.919492721557617,40.83012390136719,69.89009094238281,40.62355422973633,30.168378829956055,17.108623504638672,37.77825927734375,39.6750373840332,21.179195404052734,21.482297897338867,13.653407096862793,0.547958493232727,41.2883415222168,16.214496612548828,33.79627227783203,26.690887451171875,18.551591873168945,15.80898666381836,13.207862854003906
2008-05-20,5.600550651550293,30.09147071838379,4.035999774932861,36.4017448425293,62.996482849121094,53.82590866088867,15.61279582977295,17.249431610107422,54.43193817138672,28.568443298339844,138.09983825683594,17.93649673461914,40.28571319580078,69.16629028320312,40.33089065551758,28.666194915771484,16.980728149414062,37.29705810546875,38.91216278076172,21.03101348876953,20.971853256225586,13.504341125488281,0.5337437987327576,40.67081069946289,15.923394203186035,33.24267578125,27.17778205871582,18.42245101928711,15.295495986938477,13.102476119995117
2008-05-21,5.3682732582092285,29.843368530273438,3.9149999618530273,34.99367141723633,60.0738410949707,53.543418884277344,15.57798957824707,16.92913246154785,54.39496612548828,28.208086013793945,135.2005157470703,17.648147583007812,39.43305206298828,68.30431365966797,40.07482147216797,27.82654571533203,16.849853515625,36.73459243774414,38.452449798583984,20.70819091796875,20.599960327148438,13.119597434997559,0.5293875932693481,40.24470520019531,15.648614883422852,32.79581069946289,27.26559066772461,18.001638412475586,15.048858642578125,12.933869361877441
2008-05-22,5.33392858505249,30.318307876586914,3.9630000591278076,35.670772552490234,60.236637115478516,52.78583908081055,16.48542022705078,17.069257736206055,53.80891036987305,28.166189193725586,134.1406707763672,17.635038375854492,38.94110870361328,68.90108489990234,40.16079330444336,28.239805221557617,17.331701278686523,36.578369140625,38.71512222290039,20.65526580810547,20.760385513305664,13.095428466796875,0.5422266721725464,40.52260208129883,15.806417465209961,32.77579116821289,28.175498962402344,17.213436126708984,15.149942398071289,13.125893592834473
2008-05-23,5.458050727844238,30.041860580444336,3.9175000190734863,34.970584869384766,60.28840255737305,52.35569763183594,16.661935806274414,16.74895477294922,53.185848236083984,27.847734451293945,130.6887969970703,17.543292999267578,38.541015625,68.62478637695312,39.85993576049805,27.760942459106445,17.438783645629883,36.078399658203125,38.29585266113281,20.50179672241211,20.454124450683594,13.04708194732666,0.5298460721969604,40.30646514892578,15.265020370483398,32.222198486328125,27.73650550842285,16.999692916870117,14.992253303527832,13.055643081665039
2008-05-27,5.616517543792725,30.509695053100586,4.031000137329102,35.31684112548828,61.31688690185547,52.61250686645508,16.967729568481445,17.0759334564209,52.57865524291992,28.19132423400879,131.65774536132812,17.877517700195312,38.783695220947266,70.34870910644531,40.00114822387695,28.21356773376465,17.426883697509766,36.31589889526367,38.47771072387695,20.438289642333984,20.738513946533203,13.298881530761719,0.5355777144432068,40.18296432495117,15.221498489379883,32.869178771972656,27.95200538635254,17.53183364868164,15.113554000854492,13.207862854003906
2008-05-28,5.633993625640869,30.353744506835938,4.004000186920166,35.509212493896484,60.76934051513672,53.40861511230469,17.447547912597656,17.04256820678711,53.022151947021484,28.375694274902344,132.3466033935547,17.975820541381836,38.84927749633789,71.57533264160156,39.83537292480469,28.11517906188965,17.084835052490234,36.67833709716797,38.846473693847656,20.45945930480957,20.54892349243164,13.572834014892578,0.5406217575073242,40.0594596862793,15.327590942382812,32.38227462768555,27.321453094482422,18.2398681640625,15.271234512329102,13.369446754455566
2008-05-29,5.624350547790527,30.77907371520996,4.017499923706055,35.970855712890625,60.75457000732422,53.145362854003906,17.778202056884766,17.489648818969727,52.1984748840332,28.33379364013672,133.41397094726562,18.1593074798584,38.91486740112305,71.66925811767578,40.78091049194336,28.58091926574707,17.212732315063477,37.172061920166016,39.28089904785156,20.597057342529297,20.643720626831055,13.776286125183105,0.5392460823059082,40.429988861083984,15.349359512329102,33.189327239990234,27.536954879760742,18.9813175201416,15.513829231262207,13.568500518798828
2008-05-30,5.686412334442139,31.211477279663086,4.080999851226807,35.66307830810547,61.242862701416016,53.05549621582031,17.977088928222656,17.829967498779297,52.35159683227539,28.157808303833008,133.5426483154297,17.929943084716797,39.10509490966797,71.5145492553711,40.977394104003906,28.20701026916504,17.031288146972656,37.07207107543945,39.17988204956055,20.618223190307617,20.650999069213867,13.772254943847656,0.5662999749183655,40.78814697265625,15.275901794433594,33.22268295288086,27.305484771728516,19.228458404541016,15.554269790649414,13.521662712097168
2008-06-02,5.606576919555664,31.346162796020508,4.011499881744385,34.81670379638672,60.04423522949219,52.856468200683594,17.723506927490234,17.583072662353516,52.4677734375,27.906396865844727,130.4617156982422,17.79887580871582,38.24586868286133,70.37078094482422,40.836177825927734,27.649429321289062,16.953954696655273,36.59086227416992,38.51811218261719,20.20014762878418,20.271820068359375,13.52448558807373,0.5685930252075195,40.362030029296875,15.15075969696045,32.869178771972656,27.1298885345459,19.163888931274414,15.307621002197266,13.395209312438965
2008-06-03,5.5845842361450195,31.296550750732422,4.005499839782715,34.09343338012695,57.80228805541992,52.914241790771484,17.94725799560547,17.576398849487305,51.67047882080078,27.805837631225586,129.12937927246094,17.901302337646484,37.47844696044922,70.6360092163086,40.98966598510742,27.47886848449707,16.775487899780273,35.97216796875,38.508026123046875,20.29540252685547,19.914506912231445,13.490242958068848,0.549333930015564,40.39292907714844,14.835175514221191,32.88251495361328,27.097963333129883,19.495651245117188,15.105469703674316,13.528684616088867
2008-06-04,5.579161643981934,31.544652938842773,4.074999809265137,35.11677932739258,57.72829818725586,52.93991470336914,18.036758422851562,17.856657028198242,50.70950698852539,28.786331176757812,130.28004455566406,17.960769653320312,37.209510803222656,70.47578430175781,40.86073303222656,27.30831527709961,16.864727020263672,36.2346305847168,38.57369613647461,20.402305603027344,20.082225799560547,13.685639381408691,0.5557535290718079,41.0351448059082,14.141435623168945,32.83580780029297,26.994197845458984,19.03252601623535,14.951824188232422,13.507615089416504
